history_id,from_stage,to_stage,moved_at,total_moves,days_since_creation,current_stage_duration,value,sector,prioridade,target
0e62088e-352c-48a2-be37-266429aaaa5f,Negociação,Fechamento,2025-06-19,4,32,11,7477,Saúde,Média,muito provável
a4b3d792-29aa-4587-9494-26b7422b82de,Análise de Perfil,Análise de Perfil,2025-10-20,1,13,13,32969,Serviços,Alta,provável
89285bcc-855d-4f59-a2a0-dec0ea71938a,Análise de Perfil,Conversa com o Cliente,2025-10-23,2,16,3,32969,Serviços,Alta,provável
2286eb8a-439b-43f2-bb4b-e2ec6b24957f,Análise de Perfil,Análise de Perfil,2025-02-05,1,2,2,12676,Comércio,Alta,provável
fcde351f-1f5e-4d51-85f7-992779e9f200,Análise de Perfil,Conversa com o Cliente,2025-02-10,2,7,5,12676,Comércio,Alta,provável
7bc48c39-e123-40a9-a964-cff3b3e3cb62,Análise de Perfil,Conversa com o Cliente,2025-09-29,1,6,6,6800,Indústria,Média,pouco provável
24ac2f6b-01cf-4db4-9bde-e16d47663ae2,Conversa com o Cliente,Negociação,2025-10-13,2,20,14,6800,Indústria,Média,provável
3f0e1899-35bb-4bcc-9058-596c6faee281,Negociação,Negociação,2025-10-22,3,29,9,6800,Indústria,Média,provável
a0756868-a14e-46b4-a6fe-53f2692fa156,Negociação,Fechamento,2025-11-01,4,39,10,6800,Indústria,Média,muito provável
95c2aad5-b6d1-426c-bfd6-07c3d5d05d69,Análise de Perfil,Análise de Perfil,2025-07-30,1,7,7,7154,Comércio,Baixa,pouco provável
9ba210df-e896-469c-8e7c-81b139a83cad,Análise de Perfil,Conversa com o Cliente,2025-08-10,2,18,11,7154,Comércio,Baixa,pouco provável
1e020b93-61b4-40d8-bdd1-bc659c586ff7,Conversa com o Cliente,Conversa com o Cliente,2025-08-14,3,22,4,7154,Comércio,Baixa,pouco provável
0e6fbfd1-7dc8-4562-a5d7-34fd76261d59,Conversa com o Cliente,Negociação,2025-08-29,4,37,15,7154,Comércio,Baixa,pouco provável
ce85ec16-1cd2-41b2-86ea-4a346b4a502e,Negociação,Fechamento,2025-09-09,5,48,11,7154,Comércio,Baixa,provável
a16b04cc-7850-40a6-a440-150175bf9b39,Fechamento,Fechamento,2025-09-16,6,55,7,7154,Comércio,Baixa,pouco provável
7a1bd04c-fc57-4181-8f0f-01f0c6978f47,Fechamento,Fechamento,2025-09-24,7,63,8,7154,Comércio,Baixa,pouco provável
b0ac4079-606c-4be5-b8f1-dc0101b6f6e6,Análise de Perfil,Conversa com o Cliente,2025-11-27,1,4,4,28917,Indústria,Baixa,pouco provável
ad33dc49-1c69-4837-bf28-6de63f7cf14f,Conversa com o Cliente,Negociação,2025-12-02,2,9,5,28917,Indústria,Baixa,pouco provável
d490920d-c7d0-4b39-9494-49cc724983fe,Negociação,Fechamento,2025-12-14,3,21,12,28917,Indústria,Baixa,pouco provável
a80768df-aa59-4478-9a47-cbdbb0d4a4cd,Fechamento,Fechamento,2025-12-15,4,22,1,28917,Indústria,Baixa,provável
8c37430a-2109-4a49-ab22-4436840b59cb,Fechamento,Fechamento,2025-12-28,5,35,13,28917,Indústria,Baixa,pouco provável
43ba50b5-8884-41e5-a940-b401ceaddca7,Fechamento,Fechamento,2025-12-31,6,38,3,28917,Indústria,Baixa,pouco provável
e0c0ff2f-0fa5-4fe4-b078-7d6a9ae435eb,Análise de Perfil,Conversa com o Cliente,2025-07-16,1,4,4,28610,Serviços,Baixa,pouco provável
eae803c2-6c0a-4fe2-9751-c2c8bfbef394,Conversa com o Cliente,Negociação,2025-07-18,2,6,2,28610,Serviços,Baixa,pouco provável
4bb3b3d3-0bf7-4ec5-82bb-b8af7b94bfd0,Negociação,Fechamento,2025-07-22,3,10,4,28610,Serviços,Baixa,pouco provável
3f06c2a3-b538-4aca-871a-43d6f8b2688d,Fechamento,Fechamento,2025-07-29,4,17,7,28610,Serviços,Baixa,pouco provável
bf8069fd-21b8-46fb-b574-3ae3eb63867b,Análise de Perfil,Conversa com o Cliente,2025-05-21,1,11,11,38500,Serviços,Baixa,pouco provável
ff53297d-e635-4c0c-8b07-a99b4eb4adf6,Conversa com o Cliente,Negociação,2025-05-24,2,14,3,38500,Serviços,Baixa,provável
8c70b596-704d-4d06-a93f-bd6d19baf26b,Negociação,Fechamento,2025-05-27,3,17,3,38500,Serviços,Baixa,pouco provável
31b2d5a7-7b75-44b5-8e2b-3a50c308c030,Fechamento,Fechamento,2025-05-29,4,19,2,38500,Serviços,Baixa,pouco provável
12937e29-820b-4d5f-850f-9374831822e0,Análise de Perfil,Conversa com o Cliente,2025-01-28,1,6,6,13909,Comércio,Alta,muito provável
fbe5b2fa-ec52-47df-a91b-b6c0b1f69fe1,Conversa com o Cliente,Negociação,2025-01-31,2,9,3,13909,Comércio,Alta,provável
421fe92a-21a8-4fd3-b2cd-af477171f616,Negociação,Negociação,2025-02-13,3,22,13,13909,Comércio,Alta,muito provável
de0e3fcd-3ef7-4d25-ae76-95e14427390b,Negociação,Fechamento,2025-02-22,4,31,9,13909,Comércio,Alta,muito provável
c17e313d-8fc5-444d-81d5-c0fcd52cdc21,Análise de Perfil,Conversa com o Cliente,2025-10-06,1,13,13,34505,Educação,Baixa,pouco provável
a9bbf356-62c5-4881-ba14-1dc3d42a4b00,Conversa com o Cliente,Conversa com o Cliente,2025-10-16,2,23,10,34505,Educação,Baixa,pouco provável
aa1385b4-5825-45e5-923f-98c007bc9d86,Conversa com o Cliente,Conversa com o Cliente,2025-10-22,3,29,6,34505,Educação,Baixa,pouco provável
10ac628c-eca0-47e0-bc17-b04bded97b5b,Conversa com o Cliente,Negociação,2025-11-03,4,41,12,34505,Educação,Baixa,pouco provável
aadcd0ef-c336-4086-a0f4-3cd75c0ddc1b,Negociação,Fechamento,2025-11-16,5,54,13,34505,Educação,Baixa,pouco provável
6f16c7e0-0dfa-4224-9d17-5cbd95fba737,Fechamento,Fechamento,2025-11-22,6,60,6,34505,Educação,Baixa,provável
81e9d547-6c2f-4aff-a147-f420bc8feafd,Análise de Perfil,Conversa com o Cliente,2025-03-13,1,7,7,48091,Saúde,Alta,muito provável
dc3bf202-047a-423a-ba10-e47621c72aed,Conversa com o Cliente,Negociação,2025-03-14,2,8,1,48091,Saúde,Alta,muito provável
e02e934f-49c1-483d-b466-d78927cbb781,Análise de Perfil,Conversa com o Cliente,2025-05-05,1,8,8,10848,Saúde,Alta,provável
be5d6f43-e460-48e0-a385-25f2722d2d2f,Conversa com o Cliente,Negociação,2025-05-10,2,13,5,10848,Saúde,Alta,provável
e45fda1b-4f85-47a0-a33d-4a7c1637a857,Análise de Perfil,Análise de Perfil,2025-07-20,1,4,4,5741,Saúde,Baixa,pouco provável
6a3e46be-f4c5-4ed1-aacc-e540f316eb48,Análise de Perfil,Conversa com o Cliente,2025-07-30,2,14,10,5741,Saúde,Baixa,pouco provável
8f9009b5-a362-4879-80cc-9cbeda56a77a,Conversa com o Cliente,Negociação,2025-08-10,3,25,11,5741,Saúde,Baixa,pouco provável
e94df4ae-6ee4-4f06-bf37-a8ceb634e1e3,Negociação,Negociação,2025-08-24,4,39,14,5741,Saúde,Baixa,provável
246423ab-69b6-468a-a621-db0a8b6ca0c1,Negociação,Fechamento,2025-09-05,5,51,12,5741,Saúde,Baixa,pouco provável
3b5b48eb-2d9e-41d2-aef8-10cf5f3f40f9,Fechamento,Fechamento,2025-09-08,6,54,3,5741,Saúde,Baixa,pouco provável
bee9164d-1017-4a0f-9fa7-91f1fe350759,Análise de Perfil,Análise de Perfil,2025-01-21,1,13,13,47331,Indústria,Alta,provável
d4e11fa0-3191-4f73-ba77-5c9c4bf852f1,Análise de Perfil,Conversa com o Cliente,2025-01-30,2,22,9,47331,Indústria,Alta,muito provável
645094e5-cb94-4342-897e-c0d4b6dbffd6,Análise de Perfil,Conversa com o Cliente,2025-10-07,1,6,6,17641,Indústria,Alta,provável
b71d0d6f-2cb7-4d01-be0b-5f8ebcb745e8,Conversa com o Cliente,Negociação,2025-10-16,2,15,9,17641,Indústria,Alta,provável
843ee318-31e1-44e9-97bc-00eb244cc6a0,Análise de Perfil,Conversa com o Cliente,2025-08-04,1,15,15,33851,Educação,Alta,provável
09d83a18-4c74-4b01-868d-fd3631e351da,Conversa com o Cliente,Negociação,2025-08-07,2,18,3,33851,Educação,Alta,muito provável
c85f97be-727f-4ade-a78a-c33bd9b3cdd8,Negociação,Fechamento,2025-08-13,3,24,6,33851,Educação,Alta,muito provável
e68b9aa7-38da-4003-9d2a-d3ab15a7ade2,Análise de Perfil,Conversa com o Cliente,2025-03-16,1,4,4,6582,Comércio,Baixa,pouco provável
c5ca77b1-fa6d-49dc-abfc-884697eda0f8,Conversa com o Cliente,Negociação,2025-03-23,2,11,7,6582,Comércio,Baixa,pouco provável
2a51f291-8f04-4e8f-8b17-770d56af4526,Negociação,Fechamento,2025-03-29,3,17,6,6582,Comércio,Baixa,pouco provável
b308f9a2-712a-4938-be67-15bf058818cc,Fechamento,Fechamento,2025-04-12,4,31,14,6582,Comércio,Baixa,pouco provável
7ec6d285-f98b-4a47-96d2-816e16597b2a,Fechamento,Fechamento,2025-04-24,5,43,12,6582,Comércio,Baixa,pouco provável
d9eadede-bb71-4428-b5b4-6022d6a18ccc,Fechamento,Fechamento,2025-04-30,6,49,6,6582,Comércio,Baixa,pouco provável
483e97ed-e1c9-4b6c-acc3-70a58a101fab,Fechamento,Fechamento,2025-05-04,7,53,4,6582,Comércio,Baixa,pouco provável
1021b354-1498-4f44-931c-0dc9167dba9b,Análise de Perfil,Conversa com o Cliente,2025-06-14,1,4,4,31044,Serviços,Média,provável
0567703d-b8c8-4a87-a2a2-bef4c249a6bc,Conversa com o Cliente,Negociação,2025-06-19,2,9,5,31044,Serviços,Média,provável
65f29f7d-a906-4beb-b66d-28ba7df79231,Negociação,Fechamento,2025-07-02,3,22,13,31044,Serviços,Média,provável
db353117-2a7f-4f76-a516-05d7b34a0031,Fechamento,Fechamento,2025-07-06,4,26,4,31044,Serviços,Média,muito provável
1ea593ab-1ce1-492d-9663-b6ba6097a5fb,Análise de Perfil,Análise de Perfil,2025-08-11,1,3,3,35518,Tecnologia,Média,provável
47de66c8-4847-4e9d-8cb8-0380429df27a,Análise de Perfil,Conversa com o Cliente,2025-08-24,2,16,13,35518,Tecnologia,Média,pouco provável
ca3e236e-1309-4810-b75e-b99fef8a997f,Conversa com o Cliente,Negociação,2025-09-01,3,24,8,35518,Tecnologia,Média,provável
4c6ececc-d8ee-41e7-a63c-4ccea69ae786,Negociação,Fechamento,2025-09-12,4,35,11,35518,Tecnologia,Média,muito provável
fb667fba-0775-4e69-909a-c81e03ac7f4e,Análise de Perfil,Análise de Perfil,2025-04-04,1,3,3,23298,Comércio,Baixa,pouco provável
559d1112-8c05-4d7d-a6eb-d5b03a83852c,Análise de Perfil,Conversa com o Cliente,2025-04-10,2,9,6,23298,Comércio,Baixa,pouco provável
5f5e3588-972e-4210-b20b-e8d8285543fc,Análise de Perfil,Conversa com o Cliente,2025-08-24,1,4,4,35680,Serviços,Média,pouco provável
d03700cb-a24b-4782-9fbe-b12a46d9bb0c,Conversa com o Cliente,Conversa com o Cliente,2025-09-02,2,13,9,35680,Serviços,Média,provável
70374a5e-5a92-4900-8b2e-08ed8ebf6aae,Análise de Perfil,Conversa com o Cliente,2025-04-07,1,6,6,19688,Tecnologia,Alta,provável
c9890f25-2809-4f6f-8864-50def8823922,Conversa com o Cliente,Negociação,2025-04-14,2,13,7,19688,Tecnologia,Alta,muito provável
2b5e32a6-c210-41b8-8926-cd64019ba5f9,Negociação,Fechamento,2025-04-15,3,14,1,19688,Tecnologia,Alta,muito provável
83b9790e-955d-4288-a7a7-e39d83c4e19c,Análise de Perfil,Conversa com o Cliente,2025-08-14,1,10,10,6113,Tecnologia,Baixa,pouco provável
2df0afac-1082-4d00-a134-0d298fa20fbc,Conversa com o Cliente,Negociação,2025-08-21,2,17,7,6113,Tecnologia,Baixa,pouco provável
f8126977-1c73-4d6e-9ae0-1b3f33a1566c,Negociação,Fechamento,2025-08-25,3,21,4,6113,Tecnologia,Baixa,pouco provável
1895334a-e6d0-4f18-884f-92fde0dfbd72,Fechamento,Fechamento,2025-08-27,4,23,2,6113,Tecnologia,Baixa,pouco provável
e77111b1-08e4-462c-b399-60c3effb4bb7,Fechamento,Fechamento,2025-09-08,5,35,12,6113,Tecnologia,Baixa,pouco provável
a4d70c3c-a76c-4039-bd8f-094778a93cef,Fechamento,Fechamento,2025-09-15,6,42,7,6113,Tecnologia,Baixa,pouco provável
a5b5a0f8-27c1-496e-9733-0450844cdc11,Fechamento,Fechamento,2025-09-16,7,43,1,6113,Tecnologia,Baixa,pouco provável
fe5b76c9-1b24-44f2-a26c-ddc6469918c5,Análise de Perfil,Conversa com o Cliente,2025-04-26,1,14,14,40358,Saúde,Média,provável
32a6c828-5f3e-407e-a1a0-8070f37a5037,Conversa com o Cliente,Negociação,2025-05-10,2,28,14,40358,Saúde,Média,provável
70926d3b-1de6-4109-bc3a-0924884ed75b,Negociação,Negociação,2025-05-18,3,36,8,40358,Saúde,Média,provável
cc676a61-2e47-4365-9e37-93e2c4381309,Negociação,Fechamento,2025-05-31,4,49,13,40358,Saúde,Média,muito provável
6054144d-75a9-4dd8-8f67-fd84d794968b,Análise de Perfil,Conversa com o Cliente,2025-11-18,1,5,5,32559,Indústria,Baixa,pouco provável
4898bd7e-c6d7-4275-aef7-fa3b9d2a852d,Conversa com o Cliente,Negociação,2025-11-29,2,16,11,32559,Indústria,Baixa,pouco provável
4a93b1ba-7451-45ac-af26-a86e388cf3ad,Negociação,Fechamento,2025-12-13,3,30,14,32559,Indústria,Baixa,pouco provável
e552d385-70ec-4c63-af18-b05d4b24e69b,Fechamento,Fechamento,2025-12-24,4,41,11,32559,Indústria,Baixa,pouco provável
3ac75aa5-ace7-4629-97aa-3631c56542bc,Análise de Perfil,Conversa com o Cliente,2025-08-04,1,13,13,17191,Educação,Média,pouco provável
622814ee-1034-4b66-84a4-f06b83dd344d,Conversa com o Cliente,Negociação,2025-08-13,2,22,9,17191,Educação,Média,provável
00836fd4-53d1-4fa5-bcd8-1773b84aa0e1,Negociação,Fechamento,2025-08-26,3,35,13,17191,Educação,Média,provável
89e9327a-4d41-4be1-9791-a27aa9f32160,Fechamento,Fechamento,2025-09-02,4,42,7,17191,Educação,Média,provável
d88b3e65-35e4-44c9-84ac-e85207ab9945,Fechamento,Fechamento,2025-09-11,5,51,9,17191,Educação,Média,provável
a6eb6d23-e0ba-46ab-94f3-00eac5fe1026,Fechamento,Fechamento,2025-09-22,6,62,11,17191,Educação,Média,muito provável
c31d5de9-5a53-4dfc-8632-801932eb02ef,Análise de Perfil,Análise de Perfil,2025-06-29,1,3,3,18431,Saúde,Média,pouco provável
5194bafd-b1c3-4c18-855c-17bd1c58520e,Análise de Perfil,Conversa com o Cliente,2025-07-01,2,5,2,18431,Saúde,Média,provável
b76425ab-7ed9-4334-a240-0bdca0f6c3a0,Conversa com o Cliente,Negociação,2025-07-04,3,8,3,18431,Saúde,Média,provável
2bed3f48-a358-4c7f-bddb-b7553bdc7fc2,Análise de Perfil,Conversa com o Cliente,2025-04-17,1,12,12,5827,Saúde,Alta,provável
5a5a507e-d518-4171-9513-2ca8c6f84e8c,Conversa com o Cliente,Negociação,2025-04-20,2,15,3,5827,Saúde,Alta,provável
1848ef91-87fa-4fbc-8083-49d3cb44c179,Negociação,Fechamento,2025-04-30,3,25,10,5827,Saúde,Alta,muito provável
137a6d4e-45fb-4aac-a316-85f00e1019bd,Análise de Perfil,Conversa com o Cliente,2025-11-27,1,10,10,12131,Serviços,Média,pouco provável
addbe76e-8914-483c-9ada-a2428506e684,Conversa com o Cliente,Negociação,2025-12-12,2,25,15,12131,Serviços,Média,provável
8b28ee35-af8c-4ab4-859d-095006741d14,Negociação,Fechamento,2025-12-15,3,28,3,12131,Serviços,Média,provável
139dcd6f-5574-44d5-a68f-08689169e30a,Análise de Perfil,Análise de Perfil,2025-08-11,1,7,7,13404,Serviços,Média,provável
b0f66a22-7bc2-4ab8-b162-9d62707d9a49,Análise de Perfil,Conversa com o Cliente,2025-08-25,2,21,14,13404,Serviços,Média,provável
20eed228-ca56-486f-a51b-c2c6a3592bc5,Análise de Perfil,Conversa com o Cliente,2025-11-27,1,13,13,40301,Indústria,Média,pouco provável
6bcfaaba-d448-49c9-bb7d-e629b1516569,Conversa com o Cliente,Conversa com o Cliente,2025-12-10,2,26,13,40301,Indústria,Média,provável
fce10f9d-76e7-445e-bec6-f29d3530e9c5,Conversa com o Cliente,Conversa com o Cliente,2025-12-23,3,39,13,40301,Indústria,Média,pouco provável
4adb2708-341d-40db-942d-836bca2f6539,Análise de Perfil,Conversa com o Cliente,2025-07-27,1,9,9,5028,Serviços,Média,provável
c66f0d37-e66f-4e72-972b-91c7faab6609,Conversa com o Cliente,Negociação,2025-08-01,2,14,5,5028,Serviços,Média,provável
8184b288-3e41-44a4-8eec-79cc8adb9523,Negociação,Fechamento,2025-08-12,3,25,11,5028,Serviços,Média,provável
ae21679f-cf91-4e37-baf3-676bb365ad5f,Fechamento,Fechamento,2025-08-21,4,34,9,5028,Serviços,Média,provável
177a0cd8-77e6-44dd-8d5b-7b7d7cdac4cb,Fechamento,Fechamento,2025-08-23,5,36,2,5028,Serviços,Média,muito provável
5516770a-61bb-4f22-9dcd-53830c7f2677,Análise de Perfil,Conversa com o Cliente,2025-01-26,1,11,11,9926,Saúde,Baixa,pouco provável
fb16c93e-4abd-40cc-8df0-c0bc4b65edc1,Conversa com o Cliente,Negociação,2025-02-10,2,26,15,9926,Saúde,Baixa,provável
1e91b6af-99a9-4a9c-aa4b-b286e9ae54ec,Negociação,Fechamento,2025-02-23,3,39,13,9926,Saúde,Baixa,pouco provável
869214bf-055d-4927-ae96-e4a316475874,Fechamento,Fechamento,2025-03-05,4,49,10,9926,Saúde,Baixa,pouco provável
b731dbbe-182d-4444-b8b6-0972c1591713,Fechamento,Fechamento,2025-03-09,5,53,4,9926,Saúde,Baixa,pouco provável
442483f2-74c3-4b5e-ba0d-612d07d4169f,Fechamento,Fechamento,2025-03-24,6,68,15,9926,Saúde,Baixa,pouco provável
c7194819-13f5-42d7-ad60-fe6418384982,Fechamento,Fechamento,2025-04-01,7,76,8,9926,Saúde,Baixa,pouco provável
8f12d364-5854-4968-afa8-698d010c9ef5,Análise de Perfil,Análise de Perfil,2025-03-11,1,3,3,6928,Saúde,Alta,muito provável
973ee40d-ef0b-4579-8301-a6226801cfc8,Análise de Perfil,Análise de Perfil,2025-03-20,2,12,9,6928,Saúde,Alta,provável
12331892-9f55-4de8-b5fa-5fc2551ac6b4,Análise de Perfil,Conversa com o Cliente,2025-04-02,3,25,13,6928,Saúde,Alta,provável
1435bcf4-104e-4212-af9d-00127a8428e5,Análise de Perfil,Conversa com o Cliente,2025-05-14,1,3,3,38801,Saúde,Alta,provável
b2bc0efa-21ee-46a8-b9de-4cfc069b9973,Conversa com o Cliente,Negociação,2025-05-19,2,8,5,38801,Saúde,Alta,muito provável
7a475f8b-1308-4705-bcf2-93cf46a376af,Negociação,Negociação,2025-05-20,3,9,1,38801,Saúde,Alta,provável
d45ea5c2-c576-47f0-a719-2ec396e7f0f3,Negociação,Fechamento,2025-05-31,4,20,11,38801,Saúde,Alta,muito provável
74702249-7681-4725-8b6f-23cf0d57cbfd,Análise de Perfil,Análise de Perfil,2025-05-07,1,11,11,36905,Serviços,Alta,provável
79856efc-0964-4fd1-b29b-cb52c2ef89b3,Análise de Perfil,Análise de Perfil,2025-05-14,2,18,7,36905,Serviços,Alta,provável
45b427db-7dfe-48ef-b38b-6070acba67e7,Análise de Perfil,Conversa com o Cliente,2025-05-29,3,33,15,36905,Serviços,Alta,provável
bb8c7103-7b92-47b3-a3de-d2cdc8cfdcfd,Conversa com o Cliente,Negociação,2025-06-10,4,45,12,36905,Serviços,Alta,provável
028a71e2-1427-4912-89f9-621fd66ff90e,Negociação,Fechamento,2025-06-24,5,59,14,36905,Serviços,Alta,muito provável
19a85c73-1ef2-487c-ac60-d5687c77bc15,Análise de Perfil,Conversa com o Cliente,2025-04-12,1,6,6,39380,Serviços,Alta,provável
c56dcda8-5968-43eb-b6ce-3906ca1d7f53,Conversa com o Cliente,Negociação,2025-04-17,2,11,5,39380,Serviços,Alta,provável
d67a9c3e-c2bd-4ff1-a472-03a0197e98ef,Negociação,Fechamento,2025-04-22,3,16,5,39380,Serviços,Alta,muito provável
47c77480-1b58-48b1-a971-f5841ab247ef,Análise de Perfil,Conversa com o Cliente,2025-08-30,1,12,12,37192,Indústria,Média,pouco provável
3b2a3e13-e667-40ee-8c88-21c16b09cb41,Conversa com o Cliente,Negociação,2025-09-08,2,21,9,37192,Indústria,Média,provável
9215da5c-81a5-425e-8b0e-a39368b65711,Análise de Perfil,Conversa com o Cliente,2025-06-18,1,1,1,13759,Saúde,Média,provável
88f065e5-1c08-4752-afb0-f3dab04da474,Conversa com o Cliente,Negociação,2025-07-03,2,16,15,13759,Saúde,Média,provável
73d5e550-0830-423c-8f90-caf587d8950f,Negociação,Fechamento,2025-07-12,3,25,9,13759,Saúde,Média,provável
400195d5-4cd7-4c7e-8e4c-690ad8542bea,Fechamento,Fechamento,2025-07-27,4,40,15,13759,Saúde,Média,provável
0c7773e4-c2de-4581-9e96-51e27b4839fb,Fechamento,Fechamento,2025-08-06,5,50,10,13759,Saúde,Média,muito provável
81cf19e8-e2f2-4516-9232-8e8b34d4656b,Análise de Perfil,Conversa com o Cliente,2025-05-21,1,5,5,31386,Saúde,Baixa,pouco provável
3bee0cdd-42ef-410f-be7f-1c9458807572,Conversa com o Cliente,Conversa com o Cliente,2025-05-29,2,13,8,31386,Saúde,Baixa,pouco provável
07ebf93a-0268-45ad-859b-9bebd7a634d5,Conversa com o Cliente,Conversa com o Cliente,2025-06-02,3,17,4,31386,Saúde,Baixa,pouco provável
ed05994d-e9db-4f17-a052-d6a366b1494f,Conversa com o Cliente,Negociação,2025-06-12,4,27,10,31386,Saúde,Baixa,pouco provável
5dcf7022-b51c-4b21-aee6-54f972a84fee,Negociação,Fechamento,2025-06-25,5,40,13,31386,Saúde,Baixa,provável
9df77e74-4b59-422b-94ba-06ccd2cfbfdc,Análise de Perfil,Conversa com o Cliente,2025-11-27,1,7,7,41351,Saúde,Média,provável
7a198297-a151-4742-a9d5-b9ee86037aa4,Conversa com o Cliente,Conversa com o Cliente,2025-12-02,2,12,5,41351,Saúde,Média,pouco provável
cf9b02e9-f52d-44f1-bdd9-5cffc64a618d,Conversa com o Cliente,Conversa com o Cliente,2025-12-06,3,16,4,41351,Saúde,Média,pouco provável
c493e4f7-e473-4a2f-b55c-2fea884ae241,Análise de Perfil,Conversa com o Cliente,2025-07-17,1,4,4,28983,Indústria,Média,provável
ed85cbb3-609b-407b-b7fa-f7491c45a2cf,Conversa com o Cliente,Negociação,2025-08-01,2,19,15,28983,Indústria,Média,provável
fef7f930-3917-4c40-b1c0-932f073e6672,Negociação,Fechamento,2025-08-05,3,23,4,28983,Indústria,Média,provável
189896eb-eb01-47e9-8506-2eb77eb041c4,Fechamento,Fechamento,2025-08-18,4,36,13,28983,Indústria,Média,muito provável
3d8e5871-5d00-44d2-8e09-dccd2e3b048a,Análise de Perfil,Conversa com o Cliente,2025-11-01,1,5,5,44096,Tecnologia,Média,provável
c2d6bf3e-e639-4708-8195-977f34cc8cf1,Conversa com o Cliente,Negociação,2025-11-15,2,19,14,44096,Tecnologia,Média,provável
2e4c25ed-be1d-45f9-a93a-c1b2db112dc2,Negociação,Negociação,2025-11-20,3,24,5,44096,Tecnologia,Média,provável
6d0f2d19-5fc7-4e18-a50e-936a60eccfa3,Negociação,Fechamento,2025-11-26,4,30,6,44096,Tecnologia,Média,muito provável
f3a73d52-67ed-4257-b0c0-d8f1da807f84,Análise de Perfil,Conversa com o Cliente,2025-06-20,1,15,15,21192,Saúde,Alta,provável
71a50a57-955b-4159-a769-8c9fc755d7e8,Conversa com o Cliente,Negociação,2025-06-28,2,23,8,21192,Saúde,Alta,provável
6055bab5-ad8c-4512-97f0-a0427430b6d4,Negociação,Negociação,2025-06-30,3,25,2,21192,Saúde,Alta,provável
739e43f1-c638-4689-801c-87115242a873,Negociação,Fechamento,2025-07-01,4,26,1,21192,Saúde,Alta,muito provável
