history_id,from_stage,to_stage,moved_at,total_moves,days_since_creation,current_stage_duration,value,sector,prioridade,target
c6b84a38-8499-43b5-8d94-f0f276127684,Análise de Perfil,Conversa com o Cliente,2025-04-25,1,8,8,6730,Educação,Média,provável
f818731c-d8a5-43e0-9842-d7623c3c77c5,Análise de Perfil,Análise de Perfil,2025-05-18,1,5,5,33991,Tecnologia,Baixa,pouco provável
e1bc2c1f-234a-4b34-a537-1103ec3b51ad,Análise de Perfil,Análise de Perfil,2025-09-01,1,15,15,11416,Comércio,Média,provável
71016693-83a0-4e7f-a405-09e97ec35088,Análise de Perfil,Conversa com o Cliente,2025-08-20,1,2,2,15025,Comércio,Média,pouco provável
bb057cc1-dc28-4451-bdf2-36ddc3a71f48,Análise de Perfil,Conversa com o Cliente,2025-06-12,1,9,9,34280,Educação,Alta,muito provável
923630fc-8b25-4f37-92e6-adee011e56ee,Análise de Perfil,Conversa com o Cliente,2025-06-25,1,4,4,11673,Educação,Alta,provável
e9fa18d3-8b18-4d9f-897a-b47277aabf90,Análise de Perfil,Conversa com o Cliente,2025-04-07,1,3,3,38655,Comércio,Alta,muito provável
d625a18c-0942-43b5-a2fd-31b19bf9a1d5,Análise de Perfil,Análise de Perfil,2025-09-17,1,7,7,39625,Educação,Média,pouco provável
db1de69e-9143-410a-aa59-da3d172042eb,Análise de Perfil,Conversa com o Cliente,2025-09-29,1,11,11,25746,Educação,Média,pouco provável
d861247a-f6e6-49a4-99c7-94547d5d561c,Análise de Perfil,Conversa com o Cliente,2025-02-04,1,9,9,18147,Educação,Alta,provável
976ffa25-93cd-442e-9b5b-773bf2c4a5b9,Análise de Perfil,Conversa com o Cliente,2025-09-04,1,15,15,46756,Indústria,Alta,muito provável
39e34011-ca4b-411b-9b31-2b62be900b1c,Análise de Perfil,Conversa com o Cliente,2025-09-11,1,4,4,42656,Educação,Média,provável
0651960f-2800-4217-b54d-1222f6f6c751,Análise de Perfil,Conversa com o Cliente,2025-08-16,1,2,2,39981,Tecnologia,Alta,provável
5a41158e-cde3-4fd6-abfc-3034c6e94506,Análise de Perfil,Conversa com o Cliente,2025-08-11,1,6,6,39430,Serviços,Média,pouco provável
754c2c89-d563-49ed-a417-6c2fddfcaf61,Análise de Perfil,Conversa com o Cliente,2025-11-16,1,3,3,38734,Saúde,Alta,provável
1cde4348-7625-43af-b4ee-b040dbb5c427,Análise de Perfil,Conversa com o Cliente,2025-09-09,1,13,13,49024,Comércio,Alta,muito provável
02a78cf5-ea01-4757-8952-53725787db0a,Análise de Perfil,Conversa com o Cliente,2025-07-16,1,10,10,49828,Indústria,Média,provável
705f5b58-6e46-44d7-9ed0-ed29d9758696,Análise de Perfil,Análise de Perfil,2025-09-18,1,13,13,42175,Tecnologia,Média,pouco provável
6275fc6d-185b-4a7f-bc39-d9cacdf25fde,Análise de Perfil,Conversa com o Cliente,2025-03-13,1,4,4,7051,Serviços,Baixa,pouco provável
add42088-ee57-487f-a0bd-ea265a50cbf1,Análise de Perfil,Conversa com o Cliente,2025-03-04,1,10,10,5358,Indústria,Alta,provável
b5af7e99-1997-46a1-9fa3-5725636a0ce5,Análise de Perfil,Conversa com o Cliente,2025-04-26,1,13,13,32709,Serviços,Alta,muito provável
b94419fd-cb87-431f-90c9-1b895bd67ff7,Análise de Perfil,Análise de Perfil,2025-11-22,1,3,3,19717,Saúde,Média,pouco provável
95a585e8-c9e7-4234-907f-437986fd8620,Análise de Perfil,Conversa com o Cliente,2025-08-11,1,1,1,49071,Saúde,Baixa,pouco provável
676a7080-882f-45a1-b00a-840e43e97a32,Análise de Perfil,Conversa com o Cliente,2025-11-04,1,15,15,9808,Serviços,Média,pouco provável
6c18163f-e226-499b-8ebd-63fe9abfc433,Análise de Perfil,Conversa com o Cliente,2025-10-10,1,4,4,32229,Educação,Alta,provável
24abefe3-da5d-4ab9-9c43-5676f40636c9,Análise de Perfil,Análise de Perfil,2025-08-17,1,6,6,30374,Educação,Média,pouco provável
d1cc48da-82d8-4b05-b58f-769d59e3db09,Análise de Perfil,Conversa com o Cliente,2025-11-15,1,7,7,17693,Serviços,Média,pouco provável
664b448f-cfec-4100-8378-3fdbe347b4e3,Análise de Perfil,Conversa com o Cliente,2025-12-01,1,4,4,43978,Comércio,Média,pouco provável
8ae01f0c-c3a3-43b3-86cf-3c145efdf220,Análise de Perfil,Conversa com o Cliente,2025-01-28,1,8,8,42780,Tecnologia,Média,pouco provável
c0a30029-9906-4582-9782-1924a05748ed,Análise de Perfil,Análise de Perfil,2025-05-08,1,13,13,8812,Tecnologia,Alta,provável
bdd916b5-7607-4ce8-aaeb-bfc4da9b5d2d,Análise de Perfil,Conversa com o Cliente,2025-09-02,1,12,12,17467,Comércio,Alta,muito provável
5efe2d28-23ce-4a8f-a2e1-158477e04bfc,Análise de Perfil,Conversa com o Cliente,2025-09-03,1,6,6,46622,Serviços,Alta,muito provável
8692bf6a-9d7b-4da4-8acc-d527862d3f9b,Análise de Perfil,Análise de Perfil,2025-07-25,1,4,4,29453,Comércio,Média,pouco provável
2acb2ba2-32e8-4cb5-822c-35b31c49cde1,Análise de Perfil,Conversa com o Cliente,2025-08-16,1,2,2,17829,Saúde,Baixa,pouco provável
26b3367e-d38c-4f39-a869-da614bcd5bdc,Análise de Perfil,Conversa com o Cliente,2025-11-03,1,13,13,42730,Indústria,Alta,provável
658628df-a0e0-4d46-9821-46476496059b,Análise de Perfil,Conversa com o Cliente,2025-03-23,1,4,4,32335,Saúde,Baixa,pouco provável
220774d6-df80-43fc-a8c7-e84f73a9044d,Análise de Perfil,Análise de Perfil,2025-08-07,1,1,1,7352,Saúde,Baixa,pouco provável
511b1815-9fa9-4d26-b33c-97b4dd215e16,Análise de Perfil,Conversa com o Cliente,2025-05-27,1,11,11,26862,Saúde,Média,pouco provável
b3587771-d245-415a-bf46-e3a10580fa38,Análise de Perfil,Conversa com o Cliente,2025-09-08,1,5,5,7528,Tecnologia,Baixa,pouco provável
d90d562d-14ee-4d42-a6bb-cfb242fe566b,Análise de Perfil,Conversa com o Cliente,2025-05-11,1,8,8,39184,Comércio,Média,provável
83e4f48b-73fd-4853-9709-f70d1f5bde98,Análise de Perfil,Conversa com o Cliente,2025-10-22,1,11,11,34389,Serviços,Média,provável
fb81ec5d-1cf6-48cd-9312-479070fb545d,Análise de Perfil,Conversa com o Cliente,2025-06-26,1,1,1,15517,Indústria,Média,pouco provável
cad62441-3cf4-41c1-8d8a-4f81d66f26d5,Análise de Perfil,Conversa com o Cliente,2025-08-14,1,8,8,30270,Saúde,Média,pouco provável
afed5a00-9da6-498a-bc90-1706a9ab58f8,Análise de Perfil,Análise de Perfil,2025-03-14,1,12,12,28614,Comércio,Alta,provável
f4665f60-ff13-43df-8b09-e50c7a20e5e0,Análise de Perfil,Conversa com o Cliente,2025-04-03,1,14,14,26044,Comércio,Média,provável
4216749d-ea9d-43d5-91f8-c95c4dcccad5,Análise de Perfil,Conversa com o Cliente,2025-05-17,1,12,12,37285,Saúde,Alta,muito provável
469b9320-7332-438d-a5e9-0778bc94898a,Análise de Perfil,Conversa com o Cliente,2025-07-18,1,3,3,41100,Educação,Alta,provável
4a4a2765-fd17-4af4-b5eb-594898a3df51,Análise de Perfil,Análise de Perfil,2025-09-13,1,8,8,48967,Comércio,Média,pouco provável
950e46b1-5be8-42ea-9766-bbe38b74f623,Análise de Perfil,Análise de Perfil,2025-11-20,1,2,2,25469,Tecnologia,Alta,provável
6e1ae3e1-80f7-4dde-97ef-d5d082b96c5a,Análise de Perfil,Conversa com o Cliente,2025-02-15,1,4,4,32748,Serviços,Média,provável
f6cdb3a8-16ae-4281-aa09-9772416ad5ac,Análise de Perfil,Análise de Perfil,2025-02-02,1,12,12,21287,Indústria,Alta,provável
c71d35ae-985f-41d7-a268-6291dcae5dcb,Análise de Perfil,Conversa com o Cliente,2025-01-19,1,13,13,12087,Tecnologia,Média,pouco provável
58e17b95-ecfd-45a4-8192-fb5795146271,Análise de Perfil,Análise de Perfil,2025-07-12,1,14,14,33733,Indústria,Alta,muito provável
60d81a61-babf-40b7-90ae-339a85b805e4,Análise de Perfil,Conversa com o Cliente,2025-11-07,1,15,15,23813,Indústria,Alta,muito provável
a47bcc5e-06b3-49af-bccc-3bd8ad014b31,Análise de Perfil,Conversa com o Cliente,2025-08-20,1,15,15,37640,Indústria,Média,provável
22677433-8fa3-43e1-bbc8-6c2c64cb63a4,Análise de Perfil,Análise de Perfil,2025-02-28,1,1,1,44003,Comércio,Baixa,pouco provável
e5d57ff4-164a-47ac-82c9-8588438b97da,Análise de Perfil,Conversa com o Cliente,2025-07-16,1,11,11,43676,Educação,Média,pouco provável
4b9809b9-cbcb-44fc-aa8b-2f58b844ed3c,Análise de Perfil,Conversa com o Cliente,2025-06-28,1,14,14,28381,Comércio,Baixa,pouco provável
99cbee03-38c5-45f9-a95a-80d5d3938e5b,Análise de Perfil,Conversa com o Cliente,2025-06-06,1,11,11,20866,Tecnologia,Alta,muito provável
8b244d3a-5c9d-4dc9-b3fe-c0ac232b4ca3,Análise de Perfil,Conversa com o Cliente,2025-04-13,1,6,6,40787,Educação,Média,pouco provável
2f950de6-bd4d-459d-bf55-33ece45089c6,Análise de Perfil,Conversa com o Cliente,2025-01-28,1,15,15,26704,Serviços,Média,provável
f55dbd7d-9a8d-426d-9db9-d25aec953135,Análise de Perfil,Conversa com o Cliente,2025-03-27,1,11,11,42143,Educação,Baixa,pouco provável
4f776fcf-9125-4008-8a01-ef160d4c3e9b,Análise de Perfil,Conversa com o Cliente,2025-11-29,1,15,15,35137,Saúde,Média,pouco provável
a635b3f4-3e09-46c2-a9d3-807fa99fa79d,Análise de Perfil,Análise de Perfil,2025-07-16,1,4,4,6895,Educação,Baixa,pouco provável
ed2d62bf-abd6-46f6-8612-27bb3bd41fa3,Análise de Perfil,Conversa com o Cliente,2025-03-15,1,4,4,6133,Serviços,Média,provável
e467dcf6-eeff-4ca9-8de8-54371c81c342,Análise de Perfil,Conversa com o Cliente,2025-05-05,1,4,4,7060,Comércio,Média,pouco provável
beee4338-496b-41c9-8238-2cd0cd1091e1,Análise de Perfil,Conversa com o Cliente,2025-08-25,1,5,5,38416,Tecnologia,Baixa,pouco provável
8877c5a0-7053-47f6-b7c0-89b75431a199,Análise de Perfil,Conversa com o Cliente,2025-01-17,1,11,11,37538,Comércio,Baixa,pouco provável
e76b98a2-ef6c-492d-b343-c5a793c973c7,Análise de Perfil,Conversa com o Cliente,2025-11-08,1,2,2,39033,Saúde,Média,provável
1a48121a-f3ad-4772-8a31-9b9f89b3efd8,Análise de Perfil,Conversa com o Cliente,2025-05-09,1,5,5,9255,Saúde,Baixa,pouco provável
310f3804-d874-49f5-8581-3edddc8711ff,Análise de Perfil,Conversa com o Cliente,2025-08-09,1,14,14,8016,Comércio,Baixa,pouco provável
adf46c04-06b2-4e32-84af-c8e5491e8668,Análise de Perfil,Análise de Perfil,2025-07-02,1,1,1,40577,Educação,Média,provável
3ec8d8f7-8a72-49bf-9763-5fce8c815782,Análise de Perfil,Análise de Perfil,2025-07-07,1,5,5,15099,Tecnologia,Média,provável
2d4df461-48ca-45cb-9a01-ae5d44998fa3,Análise de Perfil,Análise de Perfil,2025-08-27,1,14,14,46973,Serviços,Média,pouco provável
e428ee42-0a60-486a-b596-22fc0ed8c09e,Análise de Perfil,Conversa com o Cliente,2025-04-23,1,12,12,8242,Indústria,Média,pouco provável
991789a8-6eea-4ce1-bccb-b7a38e858724,Análise de Perfil,Análise de Perfil,2025-11-25,1,8,8,13747,Comércio,Alta,provável
f23237a8-936e-4203-8072-9bb37ddf739c,Análise de Perfil,Conversa com o Cliente,2025-07-28,1,10,10,38392,Saúde,Média,provável
6fbcdbe0-99ca-4dfa-bb40-a7f736030bb8,Análise de Perfil,Conversa com o Cliente,2025-09-16,1,12,12,47505,Comércio,Média,pouco provável
0a8ed985-e644-4cad-9f81-619ff51dc306,Análise de Perfil,Conversa com o Cliente,2025-08-13,1,4,4,49173,Saúde,Média,provável
8e62e9d8-d38a-49f1-ae15-3a47a5335f29,Análise de Perfil,Conversa com o Cliente,2025-05-05,1,4,4,14963,Serviços,Média,provável
23749bcc-512c-47eb-a710-0cec8c46a6c7,Análise de Perfil,Conversa com o Cliente,2025-11-04,1,2,2,18046,Saúde,Média,provável
336d1f27-1f2c-4b2d-a090-c6824b157217,Análise de Perfil,Conversa com o Cliente,2025-02-23,1,1,1,47865,Comércio,Baixa,pouco provável
b9b389f9-3d88-4788-8e19-719453c2d851,Análise de Perfil,Conversa com o Cliente,2025-06-28,1,14,14,24350,Comércio,Média,provável
0a932d19-8a1e-4a03-8c40-0431be5e1700,Análise de Perfil,Conversa com o Cliente,2025-09-06,1,14,14,26973,Educação,Baixa,pouco provável
024c8abc-5df0-4a35-bd53-c333f3f4e38a,Análise de Perfil,Conversa com o Cliente,2025-10-31,1,15,15,19226,Educação,Alta,muito provável
c800d138-2cd7-4e26-bd6d-d0009c6452b3,Análise de Perfil,Conversa com o Cliente,2025-02-27,1,2,2,8782,Saúde,Média,pouco provável
0176571d-da01-4961-b02f-905c2b7bb041,Análise de Perfil,Conversa com o Cliente,2025-01-26,1,1,1,34240,Educação,Média,pouco provável
d790ab48-6bbc-4b19-8df5-d840afbad6d7,Análise de Perfil,Análise de Perfil,2025-06-22,1,10,10,24084,Comércio,Média,provável
925e1185-4d3f-429d-bbe7-15d705a572d3,Análise de Perfil,Conversa com o Cliente,2025-10-06,1,1,1,15124,Indústria,Alta,provável
29bf1ee1-a804-49a0-bd43-895f75e85e5c,Análise de Perfil,Conversa com o Cliente,2025-01-25,1,11,11,20409,Indústria,Baixa,pouco provável
ca8bf91d-d79e-48a1-a071-ffbd7b6496ab,Análise de Perfil,Conversa com o Cliente,2025-09-24,1,8,8,30277,Educação,Média,provável
24354e87-bdff-468d-bb67-e76de2001e87,Análise de Perfil,Conversa com o Cliente,2025-07-01,1,8,8,22327,Comércio,Baixa,pouco provável
b47f1ab7-5f8e-4185-aa08-1e44158e18f3,Análise de Perfil,Conversa com o Cliente,2025-10-24,1,11,11,36014,Saúde,Média,provável
a0604f42-3815-42ea-afab-66b07f148139,Análise de Perfil,Conversa com o Cliente,2025-09-25,1,5,5,7253,Tecnologia,Média,pouco provável
2587b793-7fe3-484b-843a-25fba2256f1f,Análise de Perfil,Conversa com o Cliente,2025-08-08,1,5,5,16098,Educação,Média,pouco provável
82d595a1-4e73-49d9-bd05-726bcb9afe47,Análise de Perfil,Conversa com o Cliente,2025-08-11,1,3,3,25089,Tecnologia,Baixa,pouco provável
00ccb718-f678-4fe5-8f4f-2bb3154e8482,Análise de Perfil,Conversa com o Cliente,2025-08-24,1,5,5,37219,Saúde,Baixa,pouco provável
7a212f52-ef2f-45f5-b1bc-6c4cb9db965d,Análise de Perfil,Conversa com o Cliente,2025-03-16,1,4,4,8567,Saúde,Alta,muito provável
2be1ed96-938d-490e-8c86-056878a7ae6f,Análise de Perfil,Conversa com o Cliente,2025-09-20,1,14,14,19666,Comércio,Média,pouco provável
699391e0-465c-42ec-a80e-6adf36f083dd,Análise de Perfil,Análise de Perfil,2025-07-28,1,7,7,11454,Comércio,Média,pouco provável
4196d431-393e-47e4-bde4-8f2a7589e132,Análise de Perfil,Conversa com o Cliente,2025-04-17,1,3,3,45421,Comércio,Média,provável
db3df423-95fb-4de9-ac5e-1091f18eda46,Análise de Perfil,Análise de Perfil,2025-11-19,1,5,5,44049,Educação,Média,pouco provável
6fc28daa-b06f-4fbf-a63a-804f320cf247,Análise de Perfil,Conversa com o Cliente,2025-03-31,1,10,10,46555,Indústria,Média,pouco provável
f27e4da8-6537-4993-829d-6a3aa96991ed,Análise de Perfil,Conversa com o Cliente,2025-03-08,1,13,13,8070,Tecnologia,Baixa,pouco provável
07f61577-251d-404f-a9f1-a3b636f92213,Análise de Perfil,Análise de Perfil,2025-07-12,1,8,8,40996,Indústria,Alta,muito provável
94459ed7-8607-49c3-8262-66bb80897d2c,Análise de Perfil,Análise de Perfil,2025-10-24,1,14,14,16511,Indústria,Alta,provável
c3ade205-4ef7-4f22-b3b9-676b2714b955,Análise de Perfil,Conversa com o Cliente,2025-03-04,1,3,3,40983,Indústria,Alta,provável
43cc2a1c-09ac-4733-8019-7a7f9cff42e3,Análise de Perfil,Análise de Perfil,2025-02-27,1,9,9,40695,Tecnologia,Média,provável
8e6dbee9-6756-478a-880a-8ab4454b1ead,Análise de Perfil,Conversa com o Cliente,2025-02-15,1,10,10,11993,Saúde,Baixa,pouco provável
3b8af703-f7ef-4e6d-9bd8-a62d1d3f21c8,Análise de Perfil,Conversa com o Cliente,2025-03-11,1,13,13,11011,Indústria,Alta,provável
df29d12e-f5ab-4882-aa98-a785deed2b9d,Análise de Perfil,Análise de Perfil,2025-04-22,1,13,13,49744,Tecnologia,Alta,provável
58cc326b-5de4-4580-8a31-ee0e31912d20,Análise de Perfil,Conversa com o Cliente,2025-06-05,1,13,13,9908,Educação,Baixa,pouco provável
6d1dd63b-a6e4-4289-b52d-a6cd58eb010e,Análise de Perfil,Conversa com o Cliente,2025-12-03,1,7,7,38744,Educação,Média,pouco provável
8e051241-50b7-4515-85ff-4bde21782c18,Análise de Perfil,Análise de Perfil,2025-02-07,1,4,4,21787,Tecnologia,Baixa,pouco provável
7142e7e3-bc51-451b-81c7-dca66ee8e64e,Análise de Perfil,Conversa com o Cliente,2025-01-23,1,4,4,12106,Serviços,Baixa,pouco provável
bad0e220-a9a1-4759-a394-9fda1b782b33,Análise de Perfil,Conversa com o Cliente,2025-09-30,1,10,10,16442,Serviços,Média,pouco provável
eea97c39-0d0e-45ef-8062-ae3241299ada,Análise de Perfil,Conversa com o Cliente,2025-11-05,1,14,14,7122,Serviços,Alta,provável
848c4216-8ccf-4daa-ad04-1007d46d2f9c,Análise de Perfil,Conversa com o Cliente,2025-07-10,1,12,12,40682,Indústria,Alta,muito provável
9826a856-ce2d-4faf-b374-8a0dc92fe486,Análise de Perfil,Conversa com o Cliente,2025-01-19,1,11,11,46828,Indústria,Alta,provável
e3a8392f-c4ca-4a6b-a09d-f247e0115aaa,Análise de Perfil,Conversa com o Cliente,2025-02-23,1,2,2,21163,Educação,Média,provável
f79f688b-26b2-4092-9a0a-1889cfd3e26f,Análise de Perfil,Conversa com o Cliente,2025-05-18,1,2,2,40741,Saúde,Baixa,pouco provável
e37cc390-e27a-4367-bc8f-3dbe62bac593,Análise de Perfil,Conversa com o Cliente,2025-11-27,1,15,15,45119,Serviços,Média,provável
d9a69f79-549f-49e5-b4db-0f9d6ad4e735,Análise de Perfil,Conversa com o Cliente,2025-09-07,1,11,11,28821,Indústria,Alta,provável
38bdc72c-912e-46fb-8dd3-bdd8c5994ea4,Análise de Perfil,Análise de Perfil,2025-04-09,1,6,6,17536,Saúde,Média,pouco provável
75eb7387-4c34-4edf-8d5b-487104dc3fd5,Análise de Perfil,Conversa com o Cliente,2025-04-13,1,9,9,44920,Tecnologia,Alta,provável
bd15d5ff-64db-45c0-9e2f-e3e0ff27e748,Análise de Perfil,Conversa com o Cliente,2025-09-15,1,11,11,20560,Tecnologia,Alta,provável
738de808-8633-4136-acba-7850e91acfb9,Análise de Perfil,Análise de Perfil,2025-09-18,1,4,4,9261,Comércio,Média,provável
b279cc9e-dd4d-4213-b09a-9890a4e64bd0,Análise de Perfil,Conversa com o Cliente,2025-01-13,1,4,4,30795,Saúde,Média,pouco provável
7aa495c2-f9a5-4e3a-8514-66df06094847,Análise de Perfil,Conversa com o Cliente,2025-02-04,1,15,15,18562,Saúde,Baixa,pouco provável
74acb51d-eaf4-4568-9e3b-b0fe5c1fe08c,Análise de Perfil,Conversa com o Cliente,2025-08-09,1,13,13,8342,Tecnologia,Média,provável
d60c2b04-ea9d-4150-af47-b5468c1fcafc,Análise de Perfil,Conversa com o Cliente,2025-07-15,1,3,3,48444,Serviços,Média,pouco provável
3c73cbdf-1d98-458f-8e45-826d64678f80,Análise de Perfil,Conversa com o Cliente,2025-03-28,1,12,12,13427,Tecnologia,Alta,muito provável
c5a5a10e-f77a-46cb-9619-16176f273398,Análise de Perfil,Análise de Perfil,2025-02-24,1,15,15,10344,Saúde,Baixa,pouco provável
858ee981-d014-4c1b-9d2e-d0c502004622,Análise de Perfil,Conversa com o Cliente,2025-08-06,1,1,1,33363,Serviços,Média,pouco provável
1e84aba5-ca96-4d09-bded-bdfdc0657f84,Análise de Perfil,Conversa com o Cliente,2025-10-01,1,7,7,21450,Comércio,Média,provável
0dc19a45-c7f5-44f9-94ba-2c5013871f0a,Análise de Perfil,Conversa com o Cliente,2025-09-14,1,7,7,46169,Comércio,Alta,provável
6da4d743-07db-4d26-abb5-51e83c37f46a,Análise de Perfil,Conversa com o Cliente,2025-06-23,1,10,10,48517,Serviços,Média,provável
32722d54-cec5-4be7-8477-4f0b9618011d,Análise de Perfil,Conversa com o Cliente,2025-08-14,1,5,5,43574,Tecnologia,Média,pouco provável
7e72ed83-d370-48da-8fc8-1d91d720b71b,Análise de Perfil,Análise de Perfil,2025-05-22,1,6,6,48671,Tecnologia,Baixa,pouco provável
3fcf85b3-3aed-485d-8f0f-d04ae0e12319,Análise de Perfil,Conversa com o Cliente,2025-10-12,1,11,11,38343,Serviços,Média,pouco provável
804fa336-037b-4b5e-931b-d0ae83a2f3b5,Análise de Perfil,Conversa com o Cliente,2025-06-11,1,6,6,31806,Tecnologia,Média,provável
74c4ad39-989b-46c6-adcf-3e01b1161a8a,Análise de Perfil,Análise de Perfil,2025-03-31,1,15,15,17665,Serviços,Baixa,pouco provável
16e57493-a175-4319-b256-c594a2d0886d,Análise de Perfil,Conversa com o Cliente,2025-04-02,1,8,8,14991,Serviços,Média,pouco provável
575d744d-3adf-49c2-af4e-f191ca728582,Análise de Perfil,Conversa com o Cliente,2025-04-10,1,15,15,9379,Saúde,Média,provável
cb844d98-7c1c-4733-8b86-f755b35af4a3,Análise de Perfil,Conversa com o Cliente,2025-03-12,1,15,15,14292,Indústria,Média,provável
a1c338f2-3889-48c5-a37f-7388a4a14ad0,Análise de Perfil,Análise de Perfil,2025-03-21,1,14,14,15585,Comércio,Baixa,pouco provável
d612cc43-dcae-4b12-bd97-ab4a78f9163c,Análise de Perfil,Análise de Perfil,2025-09-23,1,9,9,29479,Comércio,Alta,provável
3092f32d-0de9-4ac8-8b3f-f769a59db67f,Análise de Perfil,Análise de Perfil,2025-12-04,1,13,13,18441,Tecnologia,Média,provável
caf8474c-80be-44df-8e3b-2506368e08c3,Análise de Perfil,Conversa com o Cliente,2025-10-19,1,4,4,32105,Comércio,Alta,provável
cb71159b-dc39-4363-90ad-24f28ccb0d92,Análise de Perfil,Conversa com o Cliente,2025-04-06,1,2,2,33335,Saúde,Média,pouco provável
3f68fe96-8dee-4a9c-ac41-22abf2f9a606,Análise de Perfil,Conversa com o Cliente,2025-01-11,1,1,1,12111,Serviços,Baixa,pouco provável
13b2db13-acd3-42f2-9268-a8d7c460e41d,Análise de Perfil,Análise de Perfil,2025-03-09,1,2,2,41662,Tecnologia,Alta,provável
1b93e51d-a585-432a-8c8e-587e598121c0,Análise de Perfil,Conversa com o Cliente,2025-04-09,1,12,12,5247,Tecnologia,Média,provável
14c2a201-3194-4e42-a684-f763fca4e123,Análise de Perfil,Conversa com o Cliente,2025-06-23,1,9,9,8453,Serviços,Alta,muito provável
7a561911-2cd8-462b-9000-7bf972357b43,Análise de Perfil,Conversa com o Cliente,2025-10-27,1,1,1,17139,Tecnologia,Baixa,pouco provável
437df580-5fb2-476d-8bc7-2a6129f539cd,Análise de Perfil,Conversa com o Cliente,2025-08-25,1,10,10,49536,Tecnologia,Baixa,pouco provável
c1cbc341-3aaf-4fa1-a76b-376a47bc7b19,Análise de Perfil,Conversa com o Cliente,2025-04-08,1,4,4,19295,Tecnologia,Média,provável
2242a7ce-6683-4e71-a6f2-ca3f5a25e4ea,Análise de Perfil,Conversa com o Cliente,2025-09-30,1,7,7,16383,Serviços,Média,provável
